scheme_name,cagr_1y,cagr_3y,cagr_5y,category
Fund_1,0.12988286269364147,0.1227960272697215,0.20564602673635557,Hybrid
Fund_10,0.04902080293408129,0.046947160393533194,0.06000352261000996,ELSS
Fund_11,0.4146574642321186,0.10928725946928686,0.06470863589011744,Hybrid
Fund_12,-0.09246144584869243,0.021893634900717718,0.02639502694407847,Small Cap
Fund_13,0.5774601779368211,0.48701358065703126,0.2611404840894518,ELSS
Fund_14,0.21906563186470618,0.08273516568021222,0.06234161488841128,Mid Cap
Fund_15,-0.22609655880949509,-0.08783263693922794,-0.0023570716174480255,Hybrid
Fund_16,0.1871744645766651,0.26014095124058323,0.18324413646683313,Mid Cap
Fund_17,0.4446011116096056,0.270440018220214,0.21837974690849982,Hybrid
Fund_18,-0.039463717684626975,0.09877490525375321,0.10434824618240834,ELSS
Fund_19,0.30636728882602404,0.18270868215459513,0.15356753064911155,Large Cap
Fund_2,-0.028944091059437294,0.08037913793350504,0.04091078895530331,ELSS
Fund_20,0.024611968991661293,0.05870993387299128,0.0806260462390842,Hybrid
Fund_21,-0.09315097788152937,0.12257875323657008,0.16053533044891588,Mid Cap
Fund_22,0.31905120394006126,0.14176123611924218,0.036633042653463566,ELSS
Fund_23,0.4861072624617848,0.18164543947080958,0.11411708757215466,Hybrid
Fund_24,-0.4343998798486354,-0.12055129262030695,-0.041771330633798454,Large Cap
Fund_25,0.3341904462169194,0.16937027310392772,0.16908088269464772,Large Cap
Fund_26,-0.1172768184653663,0.05380746229166533,0.046666795588713894,Small Cap
Fund_27,-0.027642809550398995,0.3737613090527441,0.2538663242816621,Small Cap
Fund_28,0.8246055551831324,0.2340833174363275,0.13408792091819777,Mid Cap
Fund_29,0.17874217866369668,0.08208767305775266,0.09689025870037349,Hybrid
Fund_3,-0.12867148617905289,0.05371914224535712,0.011696403893395324,Small Cap
Fund_30,0.054182701513513676,-0.026044318863667093,0.028629014508623873,Hybrid
Fund_31,-0.007058127053104157,-0.005787636235184412,-0.00918619400606735,Small Cap
Fund_32,0.24571738045445723,0.2392461079649184,0.2548641133006768,Hybrid
Fund_33,-0.15040763619872677,-0.11787551006764008,0.011096710504495233,Hybrid
Fund_34,-0.049572248845079825,0.04682177690800482,0.0146871432925606,Large Cap
Fund_35,-0.000354180089053191,0.09864742532347193,0.10100106757871496,Small Cap
Fund_36,0.21456737868252818,0.19650055196397487,0.14987803229927876,ELSS
Fund_37,0.09561434170664174,-0.009103974903922452,-0.049991074695475035,Small Cap
Fund_38,0.07228086259572453,0.09010349428301545,0.10954948508755846,ELSS
Fund_39,0.45834273088274236,0.34239774893720276,0.32742616942649305,Large Cap
Fund_4,0.020564914339539442,0.01809545124050893,0.10462566332591883,ELSS
Fund_40,0.1462120497186321,0.13741919523349133,0.07088933422852595,Mid Cap
Fund_5,0.030076940688004372,0.12127585569250665,0.07178935542020515,ELSS
Fund_6,0.03568170458665376,0.020213061662629705,-0.04563617724181768,Mid Cap
Fund_7,0.35862282397170797,0.12374670043488512,0.06693078631016536,Small Cap
Fund_8,0.226332434609267,0.04761347209180755,0.015062111275870427,Small Cap
Fund_9,-0.10311081740484873,0.08488653131095902,0.09592341259745774,Small Cap
